absorption_confidence,absorption_level,alert_id,alert_timestamp_et,confidence,continuation_quality_score,direction,displacement_ticks,early_reclaim_started,entry_price,entry_rule,entry_timestamp_et,exit_price,exit_timestamp_et,holding_seconds,initial_delta_shift,mae,mfe,outcome,participation_ratio,r_multiple,reason_codes,reclaim_level,regime,stop_price,symbol,tape_acceleration_score,target1_price,target2_price,exit_timestamp,decision,phase2_risk_score,phase2_action,phase2_r_multiple,liquidity_confirmation_score,liquidity_risk_score,liquidity_reason,phase3_decision
0.7,0.7,P1_5_0001,2026-05-05T13:40:39.621780,0.82,0.77,LONG,0,True,2784.69,Phase_1_5,2026-05-05T13:40:39.271780,2815.33,2026-05-05T13:40:39.621780,0,True,0.0,4512.56,TARGET1_HIT,0.5,1.12,sweep_detected;follow_through;transition,0.6,BULL_TREND,2757.4,ESM6.CME@RITHMIC,0.75,2815.33,2845.96,2026-05-05T20:40:39.085Z,ACCEPT,0.3,HOLD,1.12,0.6000000000000001,0,marginal,APPROVE
0.68,0.7,P1_5_0003,2026-05-05T14:00:00.161433,0.82,0.77,LONG,0,True,6799.27,Phase_1_5,2026-05-05T13:59:59.837433,6874.07,2026-05-05T14:00:00.161433,0,True,0.0,498.73,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BEAR_TREND,6732.0,ESM6.CME@RITHMIC,0.75,6874.07,6948.87,2026-05-05T20:59:59.001Z,ACCEPT,0.3,HOLD,1.11,0.6000000000000001,0,marginal,APPROVE
0.88,0.7,P1_5_0005,2026-05-05T14:45:01.600476,0.81,0.76,LONG,0,True,6799.55,Phase_1_5,2026-05-05T14:45:01.341476,6874.35,2026-05-05T14:45:01.600476,0,True,0.0,21309.2,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BULL_TREND,6732.0,ESM6.CME@RITHMIC,0.75,6874.35,6949.15,2026-05-05T21:45:01.064Z,ACCEPT,0.3,HOLD,1.11,0.6000000000000001,0,marginal,APPROVE
0.75,0.7,P1_5_0011,2026-05-05T15:46:18.525665,0.76,0.71,LONG,0,True,6999.37,Phase_1_5,2026-05-05T15:46:18.297665,7076.37,2026-05-05T15:46:18.525665,0,True,0.0,21300.63,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,UNKNOWN,6930.0,ESM6.CME@RITHMIC,0.75,7076.37,7153.37,2026-05-05T22:46:18.022Z,ACCEPT,0.3,HOLD,1.11,0.6000000000000001,0,marginal,APPROVE
0.8,0.7,P1_5_0013,2026-05-05T13:18:09.884869,0.76,0.71,LONG,0,True,6999.63,Phase_1_5,2026-05-05T13:18:09.716869,7076.63,2026-05-05T13:18:09.884869,0,True,0.0,21162.12,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BEAR_TREND,6930.0,ESM6.CME@RITHMIC,0.75,7076.63,7153.63,2026-05-05T20:18:09.037Z,ACCEPT,0.3,HOLD,1.11,0.6000000000000001,0,marginal,APPROVE
0.92,0.7,P1_5_0015,2026-05-05T13:23:08.604500,0.76,0.71,SHORT,0,True,7400.44,Phase_1_5,2026-05-05T13:23:08.426500,7319.04,2026-05-05T13:23:08.604500,0,True,0.0,106.94,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BEAR_TREND,7474.0,ESM6.CME@RITHMIC,0.75,7319.04,7237.64,2026-05-05T20:23:08.189Z,ACCEPT,0.3,HOLD,1.11,0.6000000000000001,0,marginal,APPROVE
0.87,0.7,P1_5_0017,2026-05-05T16:39:35.828070,0.76,0.71,SHORT,0,True,7400.54,Phase_1_5,2026-05-05T16:39:35.552070,7474.0,2026-05-05T16:39:35.828070,0,True,-20962.46,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BULL_TREND,7474.0,ESM6.CME@RITHMIC,0.75,7319.14,7237.74,2026-05-05T23:39:35.013Z,ACCEPT,1.0,EARLY_EXIT,-0.5,0.6000000000000001,0,marginal,APPROVE
0.88,0.7,P1_5_0025,2026-05-05T16:10:08.785789,0.76,0.71,SHORT,0,True,7400.59,Phase_1_5,2026-05-05T16:10:08.503789,7474.0,2026-05-05T16:10:08.785789,0,True,-21035.41,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BULL_TREND,7474.0,ESM6.CME@RITHMIC,0.75,7319.19,7237.79,2026-05-05T23:10:08.015Z,ACCEPT,1.0,EARLY_EXIT,-0.5,0.6000000000000001,0,marginal,APPROVE
0.82,0.7,P1_5_0031,2026-05-05T12:59:59.667553,0.75,0.7,LONG,0,True,7286.16,Phase_1_5,2026-05-05T12:59:59.479553,7366.32,2026-05-05T12:59:59.667553,0,True,0.0,20842.34,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BULL_TREND,7213.88,ESM6.CME@RITHMIC,0.75,7366.32,7446.46,2026-05-05T19:59:59.001Z,ACCEPT,0.3,HOLD,1.11,0.6000000000000001,0,marginal,APPROVE
