signal_ts_utc,model,entry_price,stop_price,mae,mfe,outcome_type,exit_price,r_multiple,holding_seconds
2026-05-04T19:06:31.704Z,A_IMMEDIATE,7227.0,7240.5,4.0,3.75,TIMEOUT,7230.5,-0.25925925925925924,1800
2026-05-04T19:06:31.730Z,A_IMMEDIATE,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.5,-0.24528301886792453,1800
2026-05-04T19:06:31.744Z,A_IMMEDIATE,7227.5,7240.75,3.5,4.25,TIMEOUT,7230.5,-0.22641509433962265,1800
2026-05-04T19:06:31.774Z,A_IMMEDIATE,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.5,-0.24528301886792453,1800
2026-05-04T19:06:31.795Z,A_IMMEDIATE,7227.25,7240.75,3.75,4.0,TIMEOUT,7230.5,-0.24074074074074073,1800
2026-05-04T19:06:31.817Z,A_IMMEDIATE,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.5,-0.24528301886792453,1800
2026-05-04T19:06:31.901Z,A_IMMEDIATE,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.5,-0.24528301886792453,1800
2026-05-04T19:06:31.918Z,A_IMMEDIATE,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.5,-0.24528301886792453,1800
2026-05-04T19:06:32.073Z,A_IMMEDIATE,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.25,-0.22641509433962265,1800
2026-05-04T19:06:32.092Z,A_IMMEDIATE,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.25,-0.22641509433962265,1800
2026-05-04T19:06:32.235Z,A_IMMEDIATE,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.0,-0.20754716981132076,1800
2026-05-04T19:06:32.242Z,A_IMMEDIATE,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.0,-0.20754716981132076,1800
2026-05-04T19:06:32.245Z,A_IMMEDIATE,7227.5,7240.75,3.5,4.25,TIMEOUT,7230.0,-0.18867924528301888,1800
2026-05-04T19:06:32.607Z,A_IMMEDIATE,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.25,-0.18867924528301888,1800
2026-05-04T19:06:32.622Z,A_IMMEDIATE,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.25,-0.18867924528301888,1800
2026-05-04T19:06:32.807Z,A_IMMEDIATE,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.0,-0.16981132075471697,1800
2026-05-04T19:06:33.525Z,A_IMMEDIATE,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.0,-0.16981132075471697,1800
2026-05-04T19:06:35.129Z,A_IMMEDIATE,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.0,-0.16981132075471697,1800
2026-05-04T19:06:35.444Z,A_IMMEDIATE,7228.0,7241.25,3.0,4.75,TIMEOUT,7230.0,-0.1509433962264151,1800
2026-05-04T19:06:38.712Z,A_IMMEDIATE,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.0,-0.16981132075471697,1800
2026-05-04T19:06:38.815Z,A_IMMEDIATE,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.0,-0.16981132075471697,1800
2026-05-04T19:06:39.191Z,A_IMMEDIATE,7228.0,7241.25,3.0,4.75,TIMEOUT,7230.0,-0.1509433962264151,1800
2026-05-04T19:06:39.223Z,A_IMMEDIATE,7228.0,7241.25,3.0,4.75,TIMEOUT,7230.0,-0.1509433962264151,1800
2026-05-04T19:06:41.267Z,A_IMMEDIATE,7228.0,7241.25,3.0,4.75,TIMEOUT,7230.0,-0.1509433962264151,1800
2026-05-04T19:06:42.392Z,A_IMMEDIATE,7228.0,7241.25,3.0,4.75,TIMEOUT,7230.0,-0.1509433962264151,1800
2026-05-04T19:06:31.704Z,B_RECLAIM_START,7227.0,7240.5,4.0,3.75,TIMEOUT,7230.5,-0.25925925925925924,-1685
2026-05-04T19:06:31.730Z,B_RECLAIM_START,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.5,-0.24528301886792453,-1855
2026-05-04T19:06:31.744Z,B_RECLAIM_START,7227.5,7240.75,3.5,4.25,TIMEOUT,7230.5,-0.22641509433962265,-1805
2026-05-04T19:06:31.774Z,B_RECLAIM_START,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.5,-0.24528301886792453,-1430
2026-05-04T19:06:31.795Z,B_RECLAIM_START,7227.25,7240.75,3.75,4.0,TIMEOUT,7230.5,-0.24074074074074073,-1330
2026-05-04T19:06:31.817Z,B_RECLAIM_START,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.5,-0.24528301886792453,-1290
2026-05-04T19:06:31.901Z,B_RECLAIM_START,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.5,-0.24528301886792453,-1065
2026-05-04T19:06:31.918Z,B_RECLAIM_START,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.5,-0.24528301886792453,-855
2026-05-04T19:06:32.073Z,B_RECLAIM_START,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.25,-0.22641509433962265,-645
2026-05-04T19:06:32.092Z,B_RECLAIM_START,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.25,-0.22641509433962265,-520
2026-05-04T19:06:32.235Z,B_RECLAIM_START,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.0,-0.20754716981132076,-120
2026-05-04T19:06:32.242Z,B_RECLAIM_START,7227.25,7240.5,3.75,4.0,TIMEOUT,7230.0,-0.20754716981132076,-50
2026-05-04T19:06:32.245Z,B_RECLAIM_START,7227.5,7240.75,3.5,4.25,TIMEOUT,7230.0,-0.18867924528301888,-75
2026-05-04T19:06:32.607Z,B_RECLAIM_START,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.25,-0.18867924528301888,-8105
2026-05-04T19:06:32.622Z,B_RECLAIM_START,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.25,-0.18867924528301888,-8000
2026-05-04T19:06:32.807Z,B_RECLAIM_START,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.0,-0.16981132075471697,-7800
2026-05-04T19:06:33.525Z,B_RECLAIM_START,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.0,-0.16981132075471697,-7510
2026-05-04T19:06:35.129Z,B_RECLAIM_START,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.0,-0.16981132075471697,-7000
2026-05-04T19:06:35.444Z,B_RECLAIM_START,7228.0,7241.25,3.0,4.75,TIMEOUT,7230.0,-0.1509433962264151,-7055
2026-05-04T19:06:38.712Z,B_RECLAIM_START,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.0,-0.16981132075471697,-5900
2026-05-04T19:06:38.815Z,B_RECLAIM_START,7227.75,7241.0,3.25,4.5,TIMEOUT,7230.0,-0.16981132075471697,-5815
2026-05-04T19:06:39.191Z,B_RECLAIM_START,7228.0,7241.25,3.0,4.75,TIMEOUT,7230.0,-0.1509433962264151,-5790
2026-05-04T19:06:39.223Z,B_RECLAIM_START,7228.0,7241.25,3.0,4.75,TIMEOUT,7230.0,-0.1509433962264151,-5655
2026-05-04T19:06:41.267Z,B_RECLAIM_START,7228.0,7241.25,3.0,4.75,TIMEOUT,7230.0,-0.1509433962264151,-5165
2026-05-04T19:06:42.392Z,B_RECLAIM_START,7228.0,7241.25,3.0,4.75,TIMEOUT,7230.0,-0.1509433962264151,-4870
2026-05-04T19:06:31.704Z,C_FOLLOWTHROUGH_CONFIRMED,7227.0,7240.5,999,0,NO_FOLLOWTHROUGH,7227.0,0,0
2026-05-04T19:06:31.730Z,C_FOLLOWTHROUGH_CONFIRMED,7227.25,7240.5,999,0,NO_FOLLOWTHROUGH,7227.25,0,0
2026-05-04T19:06:31.744Z,C_FOLLOWTHROUGH_CONFIRMED,7227.5,7240.75,999,0,NO_FOLLOWTHROUGH,7227.5,0,0
2026-05-04T19:06:31.774Z,C_FOLLOWTHROUGH_CONFIRMED,7227.25,7240.5,999,0,NO_FOLLOWTHROUGH,7227.25,0,0
2026-05-04T19:06:31.795Z,C_FOLLOWTHROUGH_CONFIRMED,7227.25,7240.75,999,0,NO_FOLLOWTHROUGH,7227.25,0,0
2026-05-04T19:06:31.817Z,C_FOLLOWTHROUGH_CONFIRMED,7227.25,7240.5,999,0,NO_FOLLOWTHROUGH,7227.25,0,0
2026-05-04T19:06:31.901Z,C_FOLLOWTHROUGH_CONFIRMED,7227.25,7240.5,999,0,NO_FOLLOWTHROUGH,7227.25,0,0
2026-05-04T19:06:31.918Z,C_FOLLOWTHROUGH_CONFIRMED,7227.25,7240.5,999,0,NO_FOLLOWTHROUGH,7227.25,0,0
2026-05-04T19:06:32.073Z,C_FOLLOWTHROUGH_CONFIRMED,7227.25,7240.5,999,0,NO_FOLLOWTHROUGH,7227.25,0,0
2026-05-04T19:06:32.092Z,C_FOLLOWTHROUGH_CONFIRMED,7227.25,7240.5,999,0,NO_FOLLOWTHROUGH,7227.25,0,0
2026-05-04T19:06:32.235Z,C_FOLLOWTHROUGH_CONFIRMED,7227.25,7240.5,999,0,NO_FOLLOWTHROUGH,7227.25,0,0
2026-05-04T19:06:32.242Z,C_FOLLOWTHROUGH_CONFIRMED,7227.25,7240.5,999,0,NO_FOLLOWTHROUGH,7227.25,0,0
2026-05-04T19:06:32.245Z,C_FOLLOWTHROUGH_CONFIRMED,7227.5,7240.75,999,0,NO_FOLLOWTHROUGH,7227.5,0,0
2026-05-04T19:06:32.607Z,C_FOLLOWTHROUGH_CONFIRMED,7227.75,7241.0,999,0,NO_FOLLOWTHROUGH,7227.75,0,0
2026-05-04T19:06:32.622Z,C_FOLLOWTHROUGH_CONFIRMED,7227.75,7241.0,999,0,NO_FOLLOWTHROUGH,7227.75,0,0
2026-05-04T19:06:32.807Z,C_FOLLOWTHROUGH_CONFIRMED,7227.75,7241.0,999,0,NO_FOLLOWTHROUGH,7227.75,0,0
2026-05-04T19:06:33.525Z,C_FOLLOWTHROUGH_CONFIRMED,7227.75,7241.0,999,0,NO_FOLLOWTHROUGH,7227.75,0,0
2026-05-04T19:06:35.129Z,C_FOLLOWTHROUGH_CONFIRMED,7227.75,7241.0,999,0,NO_FOLLOWTHROUGH,7227.75,0,0
2026-05-04T19:06:35.444Z,C_FOLLOWTHROUGH_CONFIRMED,7228.0,7241.25,999,0,NO_FOLLOWTHROUGH,7228.0,0,0
2026-05-04T19:06:38.712Z,C_FOLLOWTHROUGH_CONFIRMED,7227.75,7241.0,999,0,NO_FOLLOWTHROUGH,7227.75,0,0
2026-05-04T19:06:38.815Z,C_FOLLOWTHROUGH_CONFIRMED,7227.75,7241.0,999,0,NO_FOLLOWTHROUGH,7227.75,0,0
2026-05-04T19:06:39.191Z,C_FOLLOWTHROUGH_CONFIRMED,7228.0,7241.25,999,0,NO_FOLLOWTHROUGH,7228.0,0,0
2026-05-04T19:06:39.223Z,C_FOLLOWTHROUGH_CONFIRMED,7228.0,7241.25,999,0,NO_FOLLOWTHROUGH,7228.0,0,0
2026-05-04T19:06:41.267Z,C_FOLLOWTHROUGH_CONFIRMED,7228.0,7241.25,999,0,NO_FOLLOWTHROUGH,7228.0,0,0
2026-05-04T19:06:42.392Z,C_FOLLOWTHROUGH_CONFIRMED,7228.0,7241.25,999,0,NO_FOLLOWTHROUGH,7228.0,0,0
