signal_ts_utc,signal_ts_et,direction,confidence,entry_price,entry_filled,stop_price,stop_filled,target1_filled,target2_filled,outcome_type,exit_price,mae,mfe,r_multiple,holding_minutes,outcome_events
2026-05-04T19:10:38.674Z,2026-05-04T15:10:38.674000-04:00,SHORT,91.4,7227.25,7228.0,7238.25,7239.25,7216.25,7205.25,TIMEOUT,7227.75,3.5,4.75,0.022222222222222223,30,47641
2026-05-04T19:10:39.166Z,2026-05-04T15:10:39.166000-04:00,SHORT,91.4,7227.0,7227.75,7238.0,7239.0,7216.0,7205.0,TIMEOUT,7227.5,3.75,4.5,0.022222222222222223,30,47616
2026-05-04T19:10:39.203Z,2026-05-04T15:10:39.203000-04:00,SHORT,91.4,7227.25,7228.0,7238.25,7239.25,7216.25,7205.25,TIMEOUT,7227.5,3.5,4.75,0.044444444444444446,30,47598
2026-05-04T19:10:54.697Z,2026-05-04T15:10:54.697000-04:00,SHORT,91.4,7227.25,7228.0,7238.25,7239.25,7216.25,7205.25,TIMEOUT,7227.75,3.5,4.75,0.022222222222222223,30,47661
2026-05-04T19:11:54.314Z,2026-05-04T15:11:54.314000-04:00,SHORT,91.4,7227.0,7227.75,7238.0,7239.0,7216.0,7205.0,TIMEOUT,7227.0,3.75,4.5,0.06666666666666667,30,47073
2026-05-04T19:11:54.325Z,2026-05-04T15:11:54.325000-04:00,SHORT,91.4,7227.0,7227.75,7238.0,7239.0,7216.0,7205.0,TIMEOUT,7227.0,3.75,4.5,0.06666666666666667,30,47050
2026-05-04T19:11:55.159Z,2026-05-04T15:11:55.159000-04:00,SHORT,91.4,7227.0,7227.75,7238.0,7239.0,7216.0,7205.0,TIMEOUT,7227.0,3.75,4.5,0.06666666666666667,30,47031
2026-05-04T19:11:55.695Z,2026-05-04T15:11:55.695000-04:00,SHORT,91.4,7227.25,7228.0,7238.25,7239.25,7216.25,7205.25,TIMEOUT,7227.0,3.5,4.75,0.08888888888888889,30,47014
2026-05-04T19:11:55.706Z,2026-05-04T15:11:55.706000-04:00,SHORT,91.4,7227.25,7228.0,7238.25,7239.25,7216.25,7205.25,TIMEOUT,7227.0,3.5,4.75,0.08888888888888889,30,46994
2026-05-04T19:11:55.744Z,2026-05-04T15:11:55.744000-04:00,SHORT,91.4,7227.25,7228.0,7238.5,7239.5,7216.0,7204.75,TIMEOUT,7227.0,3.5,4.75,0.08695652173913043,30,46972
2026-05-04T19:11:59.783Z,2026-05-04T15:11:59.783000-04:00,SHORT,91.4,7227.25,7228.0,7238.25,7239.25,7216.25,7205.25,TIMEOUT,7226.5,3.5,4.75,0.13333333333333333,30,47231
2026-05-04T19:12:06.770Z,2026-05-04T15:12:06.770000-04:00,SHORT,91.4,7227.25,7228.0,7238.25,7239.25,7216.25,7205.25,TIMEOUT,7226.75,3.5,4.75,0.1111111111111111,30,47265
2026-05-04T19:12:17.846Z,2026-05-04T15:12:17.846000-04:00,SHORT,91.4,7227.25,7228.0,7238.5,7239.5,7216.0,7204.75,TIMEOUT,7226.5,3.5,4.75,0.13043478260869565,30,47339
2026-05-04T19:12:21.430Z,2026-05-04T15:12:21.430000-04:00,SHORT,91.4,7227.25,7228.0,7238.5,7239.5,7216.0,7204.75,TIMEOUT,7226.25,3.5,4.75,0.15217391304347827,30,47345
2026-05-04T19:20:40.350Z,2026-05-04T15:20:40.350000-04:00,SHORT,91.4,7227.25,7228.0,7236.75,7237.75,7217.75,7208.25,TIMEOUT,7227.0,3.5,4.75,0.10256410256410256,30,55659
2026-05-04T19:20:41.407Z,2026-05-04T15:20:41.407000-04:00,SHORT,91.4,7227.25,7228.0,7236.25,7237.25,7218.25,7209.25,TIMEOUT,7226.5,3.5,4.75,0.16216216216216217,30,55649
2026-05-04T19:22:31.212Z,2026-05-04T15:22:31.212000-04:00,SHORT,91.4,7227.25,7228.0,7232.75,7233.75,7221.75,7216.25,TIMEOUT,7224.5,3.5,4.75,0.6086956521739131,30,60750
2026-05-04T19:22:35.849Z,2026-05-04T15:22:35.849000-04:00,SHORT,91.4,7227.25,7228.0,7232.75,7233.75,7221.75,7216.25,TIMEOUT,7224.75,3.5,4.75,0.5652173913043478,30,60857
2026-05-04T19:22:38.842Z,2026-05-04T15:22:38.842000-04:00,SHORT,91.4,7226.75,7227.5,7232.25,7233.25,7221.25,7215.75,TIMEOUT,7224.75,4.0,4.25,0.4782608695652174,30,60832
2026-05-04T19:22:40.045Z,2026-05-04T15:22:40.045000-04:00,SHORT,91.4,7227.0,7227.75,7232.5,7233.5,7221.5,7216.0,TIMEOUT,7224.5,3.75,4.5,0.5652173913043478,30,60957
2026-05-04T19:22:40.048Z,2026-05-04T15:22:40.048000-04:00,SHORT,91.4,7227.0,7227.75,7232.5,7233.5,7221.5,7216.0,TIMEOUT,7224.5,3.75,4.5,0.5652173913043478,30,60940
2026-05-04T19:22:40.624Z,2026-05-04T15:22:40.624000-04:00,SHORT,91.4,7227.25,7228.0,7232.75,7233.75,7221.75,7216.25,TIMEOUT,7224.75,3.5,4.75,0.5652173913043478,30,60962
2026-05-04T19:22:55.840Z,2026-05-04T15:22:55.840000-04:00,SHORT,91.4,7226.75,7227.5,7231.25,7232.25,7222.25,7217.75,TIMEOUT,7224.5,4.0,4.25,0.631578947368421,30,61407
2026-05-04T19:22:55.848Z,2026-05-04T15:22:55.848000-04:00,SHORT,91.4,7226.75,7227.5,7231.25,7232.25,7222.25,7217.75,TIMEOUT,7224.5,4.0,4.25,0.631578947368421,30,61390
2026-05-04T19:22:57.143Z,2026-05-04T15:22:57.143000-04:00,SHORT,91.4,7227.0,7227.75,7231.5,7232.5,7222.5,7218.0,TIMEOUT,7224.5,3.75,4.5,0.6842105263157895,30,61407
2026-05-04T19:23:01.678Z,2026-05-04T15:23:01.678000-04:00,SHORT,91.4,7226.5,7227.25,7231.25,7232.25,7221.75,7217.0,TIMEOUT,7223.75,4.25,4.0,0.7,30,61475
2026-05-04T19:23:01.686Z,2026-05-04T15:23:01.686000-04:00,SHORT,91.4,7226.5,7227.25,7231.25,7232.25,7221.75,7217.0,TIMEOUT,7223.75,4.25,4.0,0.7,30,61457
2026-05-04T19:23:06.289Z,2026-05-04T15:23:06.289000-04:00,SHORT,91.4,7226.75,7227.5,7231.5,7232.5,7222.0,7217.25,TIMEOUT,7224.0,4.0,4.25,0.7,30,61703
2026-05-04T19:23:07.217Z,2026-05-04T15:23:07.217000-04:00,SHORT,91.4,7227.0,7227.75,7231.75,7232.75,7222.25,7217.5,TIMEOUT,7224.25,3.75,4.5,0.7,30,61710
2026-05-04T19:23:07.572Z,2026-05-04T15:23:07.572000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.25,3.5,4.75,0.75,30,61696
2026-05-04T19:23:08.229Z,2026-05-04T15:23:08.229000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.25,3.5,4.75,0.75,30,61712
2026-05-04T19:23:08.384Z,2026-05-04T15:23:08.384000-04:00,SHORT,91.4,7227.25,7228.0,7232.25,7233.25,7222.25,7217.25,TIMEOUT,7224.25,3.5,4.75,0.7142857142857143,30,61671
2026-05-04T19:23:08.766Z,2026-05-04T15:23:08.766000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.5,3.5,4.75,0.7,30,61651
2026-05-04T19:23:10.737Z,2026-05-04T15:23:10.737000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.75,3.5,4.75,0.65,30,61983
2026-05-04T19:23:13.370Z,2026-05-04T15:23:13.370000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.0,3.5,4.75,0.8,30,62015
2026-05-04T19:23:16.625Z,2026-05-04T15:23:16.625000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.25,3.5,4.75,0.75,30,62110
2026-05-04T19:23:17.177Z,2026-05-04T15:23:17.177000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.75,3.5,4.75,0.65,30,62134
2026-05-04T19:23:17.407Z,2026-05-04T15:23:17.407000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.75,3.5,4.75,0.65,30,62117
2026-05-04T19:23:21.687Z,2026-05-04T15:23:21.687000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7225.0,3.5,4.75,0.6,30,62328
2026-05-04T19:23:21.793Z,2026-05-04T15:23:21.793000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7225.0,3.5,4.75,0.6,30,62308
2026-05-04T19:23:25.141Z,2026-05-04T15:23:25.141000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7225.0,3.5,4.75,0.6,30,62247
2026-05-04T19:23:29.048Z,2026-05-04T15:23:29.048000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7225.25,3.5,4.75,0.55,30,62451
2026-05-04T19:23:30.969Z,2026-05-04T15:23:30.969000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.75,3.5,4.75,0.65,30,62585
2026-05-04T19:23:31.325Z,2026-05-04T15:23:31.325000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.75,3.5,4.75,0.65,30,62566
2026-05-04T19:23:31.657Z,2026-05-04T15:23:31.657000-04:00,SHORT,91.4,7227.25,7228.0,7232.0,7233.0,7222.5,7217.75,TIMEOUT,7224.75,3.5,4.75,0.65,30,62552
2026-05-04T19:23:33.201Z,2026-05-04T15:23:33.201000-04:00,SHORT,91.4,7227.25,7228.0,7232.25,7233.25,7222.25,7217.25,TIMEOUT,7224.0,3.5,4.75,0.7619047619047619,30,62675
2026-05-04T19:25:41.975Z,2026-05-04T15:25:41.975000-04:00,SHORT,91.4,7226.75,7227.5,7231.5,7232.5,7222.0,7217.25,TIMEOUT,7225.0,4.0,4.25,0.5,30,68706
2026-05-04T19:25:42.094Z,2026-05-04T15:25:42.094000-04:00,SHORT,91.4,7226.5,7227.25,7231.25,7232.25,7221.75,7217.0,TIMEOUT,7225.0,4.25,4.0,0.45,30,68681
2026-05-04T19:25:42.119Z,2026-05-04T15:25:42.119000-04:00,SHORT,91.4,7226.5,7227.25,7231.25,7232.25,7221.75,7217.0,TIMEOUT,7225.0,4.25,4.0,0.45,30,68654
2026-05-04T19:25:42.138Z,2026-05-04T15:25:42.138000-04:00,SHORT,91.4,7226.5,7227.25,7231.25,7232.25,7221.75,7217.0,TIMEOUT,7225.0,4.25,4.0,0.45,30,68643
2026-05-04T19:25:43.195Z,2026-05-04T15:25:43.195000-04:00,SHORT,91.4,7226.5,7227.25,7231.75,7232.75,7221.25,7216.0,TIMEOUT,7224.5,4.25,4.0,0.5,30,68206
2026-05-04T19:25:50.039Z,2026-05-04T15:25:50.039000-04:00,SHORT,91.4,7226.5,7227.25,7234.25,7235.25,7218.75,7211.0,TIMEOUT,7225.25,4.25,4.0,0.25,30,65928
2026-05-04T19:25:50.744Z,2026-05-04T15:25:50.744000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7225.25,4.0,4.25,0.28125,30,65919
2026-05-04T19:25:50.858Z,2026-05-04T15:25:50.858000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7225.25,4.0,4.25,0.28125,30,65878
2026-05-04T19:25:51.553Z,2026-05-04T15:25:51.553000-04:00,SHORT,91.4,7226.25,7227.0,7234.25,7235.25,7218.25,7210.25,TIMEOUT,7225.0,4.5,3.75,0.24242424242424243,30,65809
2026-05-04T19:25:53.644Z,2026-05-04T15:25:53.644000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7225.25,4.0,4.25,0.28125,30,65796
2026-05-04T19:25:57.288Z,2026-05-04T15:25:57.288000-04:00,SHORT,91.4,7226.75,7227.5,7234.75,7235.75,7218.75,7210.75,TIMEOUT,7225.5,4.0,4.25,0.24242424242424243,30,65891
2026-05-04T19:26:00.013Z,2026-05-04T15:26:00.013000-04:00,SHORT,91.4,7226.5,7227.25,7234.25,7235.25,7218.75,7211.0,TIMEOUT,7225.5,4.25,4.0,0.21875,30,66070
2026-05-04T19:26:01.636Z,2026-05-04T15:26:01.636000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7225.0,4.0,4.25,0.3125,30,66250
2026-05-04T19:26:01.871Z,2026-05-04T15:26:01.871000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7225.0,3.75,4.5,0.34375,30,66250
2026-05-04T19:26:01.878Z,2026-05-04T15:26:01.878000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7225.0,3.75,4.5,0.34375,30,66219
2026-05-04T19:26:02.384Z,2026-05-04T15:26:02.384000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7224.75,3.75,4.5,0.375,30,66180
2026-05-04T19:26:28.729Z,2026-05-04T15:26:28.729000-04:00,SHORT,91.4,7226.5,7227.25,7234.25,7235.25,7218.75,7211.0,TIMEOUT,7225.5,4.25,4.0,0.21875,30,66379
2026-05-04T19:26:37.747Z,2026-05-04T15:26:37.747000-04:00,SHORT,91.4,7226.5,7227.25,7234.25,7235.25,7218.75,7211.0,TIMEOUT,7225.75,4.25,4.0,0.1875,30,66763
2026-05-04T19:26:42.232Z,2026-05-04T15:26:42.232000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7225.5,4.0,4.25,0.25,30,66956
2026-05-04T19:26:42.332Z,2026-05-04T15:26:42.332000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7225.5,4.0,4.25,0.25,30,66935
2026-05-04T19:26:45.728Z,2026-05-04T15:26:45.728000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7225.75,4.0,4.25,0.21875,30,67187
2026-05-04T19:26:45.901Z,2026-05-04T15:26:45.901000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7225.75,3.75,4.5,0.25,30,67163
2026-05-04T19:26:45.920Z,2026-05-04T15:26:45.920000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7225.75,3.75,4.5,0.25,30,67146
2026-05-04T19:26:46.632Z,2026-05-04T15:26:46.632000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7225.75,3.75,4.5,0.25,30,67143
2026-05-04T19:26:47.067Z,2026-05-04T15:26:47.067000-04:00,SHORT,91.4,7227.0,7227.75,7235.0,7236.0,7219.0,7211.0,TIMEOUT,7225.75,3.75,4.5,0.24242424242424243,30,67125
2026-05-04T19:26:48.231Z,2026-05-04T15:26:48.231000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7225.75,3.75,4.5,0.25,30,67125
2026-05-04T19:26:50.691Z,2026-05-04T15:26:50.691000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7225.75,4.0,4.25,0.21875,30,67203
2026-05-04T19:26:59.336Z,2026-05-04T15:26:59.336000-04:00,SHORT,91.4,7226.5,7227.25,7234.25,7235.25,7218.75,7211.0,TIMEOUT,7226.0,4.25,4.0,0.15625,30,67357
2026-05-04T19:27:00.058Z,2026-05-04T15:27:00.058000-04:00,SHORT,91.4,7226.5,7227.25,7234.5,7235.5,7218.5,7210.5,TIMEOUT,7226.0,4.25,4.0,0.15151515151515152,30,67438
2026-05-04T19:27:00.174Z,2026-05-04T15:27:00.174000-04:00,SHORT,91.4,7226.5,7227.25,7234.5,7235.5,7218.5,7210.5,TIMEOUT,7226.25,4.25,4.0,0.12121212121212122,30,67419
2026-05-04T19:27:16.447Z,2026-05-04T15:27:16.447000-04:00,SHORT,91.4,7226.5,7227.25,7234.25,7235.25,7218.75,7211.0,TIMEOUT,7227.0,4.25,4.0,0.03125,30,68670
2026-05-04T19:27:16.539Z,2026-05-04T15:27:16.539000-04:00,SHORT,91.4,7226.5,7227.25,7234.25,7235.25,7218.75,7211.0,TIMEOUT,7226.75,4.25,4.0,0.0625,30,68653
2026-05-04T19:27:16.572Z,2026-05-04T15:27:16.572000-04:00,SHORT,91.4,7226.5,7227.25,7234.25,7235.25,7218.75,7211.0,TIMEOUT,7226.75,4.25,4.0,0.0625,30,68630
2026-05-04T19:27:17.065Z,2026-05-04T15:27:17.065000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7226.75,4.0,4.25,0.09375,30,68689
2026-05-04T19:27:17.108Z,2026-05-04T15:27:17.108000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7226.75,4.0,4.25,0.09375,30,68668
2026-05-04T19:27:19.498Z,2026-05-04T15:27:19.498000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7226.5,3.75,4.5,0.15625,30,68790
2026-05-04T19:27:19.525Z,2026-05-04T15:27:19.525000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7226.5,3.75,4.5,0.15625,30,68772
2026-05-04T19:27:19.707Z,2026-05-04T15:27:19.707000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7226.75,3.75,4.5,0.125,30,68754
2026-05-04T19:27:20.508Z,2026-05-04T15:27:20.508000-04:00,SHORT,91.4,7227.25,7228.0,7235.0,7236.0,7219.5,7211.75,TIMEOUT,7226.5,3.5,4.75,0.1875,30,68753
2026-05-04T19:27:20.532Z,2026-05-04T15:27:20.532000-04:00,SHORT,91.4,7227.25,7228.0,7235.0,7236.0,7219.5,7211.75,TIMEOUT,7226.5,3.5,4.75,0.1875,30,68731
2026-05-04T19:27:22.223Z,2026-05-04T15:27:22.223000-04:00,SHORT,91.4,7227.25,7228.0,7235.0,7236.0,7219.5,7211.75,TIMEOUT,7226.0,3.5,4.75,0.25,30,68886
2026-05-04T19:27:23.503Z,2026-05-04T15:27:23.503000-04:00,SHORT,91.4,7227.25,7228.0,7235.0,7236.0,7219.5,7211.75,TIMEOUT,7226.25,3.5,4.75,0.21875,30,68884
2026-05-04T19:27:32.361Z,2026-05-04T15:27:32.361000-04:00,SHORT,91.4,7227.25,7228.0,7235.0,7236.0,7219.5,7211.75,TIMEOUT,7226.75,3.5,4.75,0.15625,30,69069
2026-05-04T19:27:32.406Z,2026-05-04T15:27:32.406000-04:00,SHORT,91.4,7227.25,7228.0,7235.0,7236.0,7219.5,7211.75,TIMEOUT,7226.75,3.5,4.75,0.15625,30,69043
2026-05-04T19:27:34.672Z,2026-05-04T15:27:34.672000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7227.0,3.75,4.5,0.09375,30,69176
2026-05-04T19:27:39.739Z,2026-05-04T15:27:39.739000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7227.25,3.75,4.5,0.0625,30,69369
2026-05-04T19:27:39.746Z,2026-05-04T15:27:39.746000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7227.25,3.75,4.5,0.0625,30,69350
2026-05-04T19:27:40.046Z,2026-05-04T15:27:40.046000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7227.0,4.0,4.25,0.0625,30,69296
2026-05-04T19:27:49.159Z,2026-05-04T15:27:49.159000-04:00,SHORT,91.4,7226.5,7227.25,7234.5,7235.5,7218.5,7210.5,TIMEOUT,7227.0,4.25,4.0,0.030303030303030304,30,69770
2026-05-04T19:27:50.392Z,2026-05-04T15:27:50.392000-04:00,SHORT,91.4,7226.5,7227.25,7234.25,7235.25,7218.75,7211.0,TIMEOUT,7226.75,4.25,4.0,0.0625,30,69858
2026-05-04T19:28:04.361Z,2026-05-04T15:28:04.361000-04:00,SHORT,91.4,7226.5,7227.25,7234.25,7235.25,7218.75,7211.0,TIMEOUT,7226.5,4.25,4.0,0.09375,30,70501
2026-05-04T19:28:07.043Z,2026-05-04T15:28:07.043000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7226.75,4.0,4.25,0.09375,30,70573
2026-05-04T19:28:07.053Z,2026-05-04T15:28:07.053000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7226.75,4.0,4.25,0.09375,30,70547
2026-05-04T19:28:07.066Z,2026-05-04T15:28:07.066000-04:00,SHORT,91.4,7226.75,7227.5,7234.5,7235.5,7219.0,7211.25,TIMEOUT,7226.75,4.0,4.25,0.09375,30,70527
2026-05-04T19:28:13.649Z,2026-05-04T15:28:13.649000-04:00,SHORT,91.4,7227.0,7227.75,7234.75,7235.75,7219.25,7211.5,TIMEOUT,7226.75,3.75,4.5,0.125,30,70907
